"D154" "D151" "D171" "D135" "D168" "D159"
"DIABRO_020276" 7.38338211801406 6.19176150439092 6.1611536131465 7.29238912054947 6.39798528577746 6.55069622361652
"DIABRO_020277" 12.0912638628063 12.4506952330981 9.41589875549847 12.6919585347196 12.5536642641823 10.3494846982649
"DIABRO_020278" 10.4557031324656 11.1177762987362 11.0079401873544 10.0780883360618 9.81139040357315 9.9768331112976
"DIABRO_020279" 7.05760140900555 7.0562449729161 7.56830354127024 6.6165109210471 7.23735676899991 6.7887856686941
"DIABRO_020283" 6.83094958776325 6.11432973639582 5.98293598252031 5.91457979813723 5.7393218326733 5.86221533686915
"DIABRO_020284" 6.96718064937774 7.37131415611957 7.42276946635356 6.85661232250765 7.07890061478723 6.77938936187738
"DIABRO_020286" 7.26825194781676 8.24195850847986 10.1670911868117 6.7062736008927 6.99911217238314 8.0181274024046
"DIABRO_020288" 10.123635199911 10.4729128094079 11.0401690424033 9.85169096138712 9.63340605396682 9.94585691520572
"DIABRO_020290" 8.5280425826202 8.65555093272019 7.65511883461907 8.55484904185699 8.5526929153099 8.61822842419698
"DIABRO_020292" 11.6034111296938 9.56909220694192 11.825876568225 10.8806100579879 9.75378815155707 10.1089486634253
"DIABRO_020293" 10.9373566527356 11.0174079828575 10.7180829591459 10.8189925545981 10.6665877435083 10.7308550363247
"DIABRO_020294" 12.4488756057527 12.3093079322365 12.4358729202403 12.6246374038547 12.6060681425529 12.8422851745669
"DIABRO_020295" 13.3437859016048 14.6870050615407 13.6015725517664 12.3003840611818 12.0986003312999 12.2139443879714
"DIABRO_020297" 6.36936506619391 5.10409291609478 5.10409291609478 5.99478384800029 5.10409291609478 5.38367851377078
"DIABRO_020298" 12.1168282768524 12.6376125273685 12.2642867205648 12.0488139105169 11.998322654576 12.5496389518352
"DIABRO_020299" 10.2549289177141 10.5538554448678 10.644032789454 10.0414707448203 10.3117299183324 10.533002069394
"DIABRO_020300" 7.93870673824831 8.03276882051139 8.33987310482827 8.42261755781549 9.25459173682521 8.70425998872287
"DIABRO_020301" 9.45231624560945 9.46662550124674 9.60046903598037 9.7023173073023 9.82126243225414 9.70357712295549
"DIABRO_020302" 5.88545959572499 6.74897815509286 6.20603681304181 6.19687052082209 6.38526517889208 6.09418678512367
"DIABRO_020303" 8.94287133685636 8.44863402167242 8.48615298922221 9.01406124536624 8.63836827183076 8.77254025515614
"DIABRO_020306" 5.8124003964559 5.95923801896697 5.42929699744795 5.96896953501029 6.18760591878034 5.10409291609478
"DIABRO_020309" 8.86023438481588 9.11014917054361 9.72408454889048 8.91475951423213 9.26766888956894 9.39402877379803
"DIABRO_020310" 11.0459033550014 10.975009291457 10.6907579959507 11.1094322554357 10.8816581356839 10.9742994499677
"DIABRO_020311" 11.4557760626554 11.3929842696842 10.8294568227172 11.0900674032478 10.9073449629968 10.7053200093453
"DIABRO_020312" 10.0137078912923 10.5052560138609 10.188966160502 10.7586074678978 10.7386079214044 11.1483255439828
"DIABRO_020313" 8.58611995728286 8.0692129256312 8.24591668218963 8.83610436976011 9.75275670623732 8.97472426178691
"DIABRO_020314" 11.578353615637 12.0474500885815 11.2891838233968 11.9160374453582 12.3106244472308 12.1231991233021
"DIABRO_020315" 8.26849407591617 8.53735027468884 8.56245533293255 8.80286944396724 8.47921599292343 8.83564166759188
"DIABRO_020316" 6.85687987288112 7.42358886276018 9.94209632374347 6.31018112734461 7.33892340127597 7.46573807747558
"DIABRO_020317" 8.11329995007358 8.18425626842744 7.68075243395059 8.93612232817752 9.04935224230055 8.94263513598557
"DIABRO_020319" 6.42720267558808 6.15388144214072 6.26955034070281 6.57575215005358 6.43523381652275 6.6707392959783
"DIABRO_020320" 10.8482012412237 10.6171029878046 10.2640442573884 11.4401487101139 10.5277257790331 11.5563685786305
"DIABRO_020324" 7.75188313471039 6.98632274482475 9.11289402498505 7.9953909487648 7.02871538686142 8.76607371227464
"DIABRO_020327" 9.09505872674207 9.77266008864155 8.53173539068933 9.67302490319759 9.73719558831524 9.73687553501706
"DIABRO_020329" 8.84845130468988 9.28167832569204 9.22965756360225 8.78726499856576 9.13596040624672 8.66305646954385
"DIABRO_020330" 10.4224774031895 10.0698080476784 11.0122383438405 10.2866136413944 9.928348452694 10.5929617800496
"DIABRO_020331" 10.5097417735469 10.1095750545127 10.2147849610733 10.2245724784554 9.80742254373892 9.77690928415479
"DIABRO_020332" 10.1321256365506 9.95734855982247 9.77851784974995 10.4960417994429 10.1067759459147 10.2237092575974
"DIABRO_020334" 8.44409014406927 5.31435950923722 6.71282974509531 8.10550601754158 5.48910861798042 7.2834151209022
"DIABRO_020336" 10.4313472780116 10.9334878464385 9.27341267500104 10.6583916747445 10.3887112024918 9.6486416264349
"DIABRO_020337" 7.26825194781676 5.82558064927863 7.03149492376592 6.98049963194376 5.76709083781507 7.45470136784762
"DIABRO_020338" 5.440592598838 5.31435950923722 7.69339073728465 5.48313750462089 5.57494694570524 7.63101362223045
"DIABRO_020339" 10.0044872603018 10.203093745974 9.30988277523562 9.96646656346558 9.77527935817962 9.68322152090657
"DIABRO_020341" 10.893111437243 11.3279210984648 9.30185808324641 10.3085275866678 11.0546300724263 9.47657621339209
"DIABRO_020343" 13.4706750994181 13.8199828765879 13.6868939241315 13.2664095550524 14.0900972840614 13.6472315616227
"DIABRO_020346" 10.0332697227934 6.49266286180542 6.18387043599541 9.58288739549177 6.24832351531215 6.24551099969936
"DIABRO_020347" 5.51575601002663 5.52351974881145 5.50196664240793 5.48313750462089 5.43777240329903 5.10409291609478
"DIABRO_020348" 6.72119334416864 5.93439722745936 6.75270878451437 6.80101856972849 6.51735426662936 6.60685485430565
"DIABRO_020349" 10.5464888906245 10.4986991531175 10.8315432414029 10.2578055807902 9.95459223287483 9.94585691520572
"DIABRO_020350" 14.8647459195468 13.8397786481389 13.896832405172 14.4727497370439 11.8830388576272 14.75730329732
"DIABRO_020351" 5.10409291609478 5.40119277784278 5.33428981031315 5.32335330900601 5.53423709024291 5.30194421592748
"DIABRO_020354" 5.77262143061608 7.4983457597878 6.38535283431585 5.63862335205249 8.17770644762691 5.75526423602029
"DIABRO_020358" 8.83059217928875 8.7499408883109 9.55565927273502 8.75285757073198 8.86053234443863 9.261321957913
"DIABRO_020359" 5.91932537035558 6.57206038043706 5.85971338227403 5.59251025025394 6.43523381652275 5.83705656285963
"DIABRO_020360" 6.44578784715603 6.05139853537734 5.56303762462169 6.97063859085997 6.41055039036834 6.40274635467825
"DIABRO_020361" 5.51575601002663 5.61689101584826 5.66501645333712 5.59251025025394 6.03381449740866 5.81092435616369
"DIABRO_020366" 5.440592598838 5.10409291609478 5.10409291609478 5.10409291609478 5.10409291609478 5.10409291609478
"DIABRO_020372" 8.6956016949725 5.40119277784278 5.33428981031315 9.01851620162378 5.37674282518546 5.38367851377078
"DIABRO_020373" 7.97761532158044 5.65749938408477 6.43864588119461 7.65400855455673 5.99547054301798 6.14750019407605
"DIABRO_020374" 9.85565395729785 9.36433536168678 10.2855207370841 9.47382280450154 10.6473132203839 9.90544317089491
"DIABRO_020375" 6.09621638576507 5.10409291609478 5.61667471646197 6.17658348806199 5.29702874508487 5.38367851377078
"DIABRO_020378" 6.38900742688162 6.05139853537734 6.48936458405279 6.36225281194142 6.07044294188047 6.52740839205537
"DIABRO_020379" 7.52027270932066 6.84352120348989 6.79127983344259 7.64812320818857 7.36172193447185 7.63101362223045
"DIABRO_020381" 5.68433087139586 5.52351974881145 6.61404998427369 5.7915988332439 5.53423709024291 6.76991795720067
"DIABRO_020382" 13.4521632983316 12.759721716092 10.6644666064853 14.5094999741498 13.1244081988554 13.776879406569
"DIABRO_020384" 11.2065999209715 11.9029993498472 12.0191451924034 10.7318367081861 11.6910180368522 11.681459353121
"DIABRO_020385" 7.19201201593552 7.38457719050097 6.79127983344259 7.04742818302129 7.09288087767179 7.70665803436383
"DIABRO_020386" 5.51575601002663 5.82558064927863 6.34822387122263 5.54136022560532 5.64699555781606 6.11232149750842
"DIABRO_020387" 8.9918581405077 9.15173802967572 8.70376010552423 9.02517272223581 9.06276578675829 9.05810672592826
"DIABRO_020388" 6.32889996607481 7.03912620727631 6.97840754952741 6.48942369543611 6.89771741615109 6.89614447116746
"DIABRO_020390" 7.78378242097517 8.04502296128348 5.42929699744795 8.17168272489405 7.71264039842485 5.44624758809669
"DIABRO_020391" 6.04144233841068 6.47884606952605 5.85971338227403 6.32784178872713 6.17178338466767 6.40274635467825
"DIABRO_020392" 5.98276320250352 6.3134294977903 5.75045938380248 6.27387843299716 6.33273359056603 5.49887282470536
"DIABRO_020396" 8.30800561694998 8.2241798731409 6.08930683229132 8.3779722233194 8.09102008415541 5.38367851377078
"DIABRO_020397" 7.86341600283002 7.96982654475471 8.65081723933495 7.6772988000095 7.89197465485156 8.60134972205803
"DIABRO_020398" 7.10048688283011 6.13432662022847 6.53779467426503 6.09051075131218 5.89041168774354 5.66068133412924
"DIABRO_020399" 11.7064170927657 9.88651540109442 10.776290159648 9.47220314374356 8.06088812390067 9.68208215919258
"DIABRO_020400" 8.47519713588085 7.90839100864272 9.72258439816215 6.54772559284831 7.29805097802224 10.5971937769923
"DIABRO_020401" 8.78494068817571 8.59355318701581 8.79837201302573 9.02738469525162 8.90221424989103 8.64670488861078
"DIABRO_020402" 9.62916258113539 9.21194112512522 9.8211889045986 9.87636921577826 9.56686370319046 9.97868920140732
"DIABRO_020403" 9.36224162403293 9.07912537210782 9.42331191328559 10.0128268246223 9.62778946303274 9.36731654204838
"DIABRO_020404" 10.5654124578266 10.3217840009702 9.88960972438417 10.8634483089962 10.7370459506027 10.8930480271648
"DIABRO_020405" 10.616422468284 11.2815833635033 10.9515055743251 10.5839994712705 10.9147323634125 10.9328118363511
"DIABRO_020406" 11.0095253003182 11.2297547557208 11.9249315355463 10.907172445675 10.9087329868932 11.3630083035268
"DIABRO_020407" 6.55097467460001 6.57206038043706 7.24181213918352 6.82356602579466 6.30539814780698 6.68104736101814
"DIABRO_020408" 5.10409291609478 6.47884606952605 6.65743255557112 5.10409291609478 6.66515089127494 6.41589653935729
"DIABRO_020409" 5.88545959572499 5.46764507602361 6.28981736357517 5.63862335205249 5.29702874508487 5.49887282470536
"DIABRO_020411" 9.07752764302122 8.72504103834267 8.86815155040535 9.04058517241118 8.43062856851884 8.9821710723778
"DIABRO_020412" 10.8952494281317 10.5311891359782 10.9126167287685 10.3955561405215 10.2355752159221 11.4139181374993
"DIABRO_020414" 10.7285958374877 10.5685387939014 10.7559275790583 10.4006653852159 9.95638463002679 10.5518141599552
"DIABRO_020415" 9.52236512613119 8.36373669753865 8.55907467282579 8.75820540564227 8.44615294318008 8.57934953767675
"DIABRO_020416" 10.9755773059688 10.8626472963052 11.2841151685215 11.0499979638145 10.7821747663751 10.9780125205306
"DIABRO_020417" 11.1336288824819 10.9280770535164 10.8840866926554 10.7311610276901 10.4880304873927 10.6632684616113
"DIABRO_020420" 7.79007431561918 5.46764507602361 6.96751326069814 7.72829226029873 5.37674282518546 7.29596938104436
"DIABRO_020421" 12.1987197321153 11.3238070184543 12.0081222369345 12.0825675380927 11.2395243986331 12.5255857752484
"DIABRO_020422" 5.57890891326941 6.62199006320493 6.68546389008822 5.10409291609478 6.24832351531215 6.94646415639813
"DIABRO_020423" 7.69252333249517 7.39770881938609 7.21507993916782 7.79345735624834 7.4857163450059 7.4491486369932
"DIABRO_020424" 13.0611584475074 12.8139578507657 12.9638207823194 12.4367102927193 11.8917197145277 12.350867533077
"DIABRO_020425" 9.81251573372185 10.0289113620552 10.3295068618459 10.1687529301896 9.94920160898225 10.7025170100708
"DIABRO_020426" 8.81250659896543 8.49958665680123 8.67285639927129 9.05583332765463 8.67168145763483 9.05634480518335
"DIABRO_020428" 7.28663440913442 6.95905820383711 6.53779467426503 7.59397523297362 6.92981287419079 6.51557557779627
"DIABRO_020429" 6.59999865202001 6.45066386459083 6.65743255557112 6.31018112734461 6.26291150981586 6.14750019407605
"DIABRO_020430" 13.5930176277566 13.8067805354665 12.1693544754903 12.4692749576729 12.9161983918157 12.6096449000904
"DIABRO_020431" 10.4928948467468 10.3926637786921 10.516674943553 10.4417263267459 10.2927108560413 10.4638319965924
"DIABRO_020433" 10.4401628858766 8.39260623529431 10.9360756773685 9.60226128866763 8.83727296554078 9.50134764782161
"DIABRO_020434" 9.46967227089396 9.50936487729651 9.63915976756782 9.48831812735296 9.37895054989696 9.56084929937286
"DIABRO_020435" 9.7173205695148 10.0054501975187 9.59227566983868 9.90663346986837 10.1668228385433 10.3087676511765
"DIABRO_020436" 6.24263041764535 6.37670667734309 7.4902200798841 6.66866221413412 6.83943213057393 6.60685485430565
"DIABRO_020437" 9.3539545043136 8.87510355812585 8.4316676442963 9.37151916454336 8.92260757323512 8.02909459290934
"DIABRO_020439" 7.11098569049961 6.74897815509286 8.02689328496863 7.43105605293237 6.99160051356015 7.05649482340949
"DIABRO_020440" 6.30803607780493 5.85440638370326 6.61404998427369 6.443525098018 5.79366841629284 6.71143019882803
"DIABRO_020441" 8.55374443955724 8.5685369424145 7.72448413008581 8.84617662749792 8.81759617991098 8.21944031326125
"DIABRO_020442" 12.3742204654044 12.9740973830784 11.9577675380022 12.5561192486449 12.7192618673529 12.6050012317506
"DIABRO_020443" 7.64450173403617 6.55922035516438 8.12234970974261 7.25333158538418 6.60418410592723 6.68104736101814
"DIABRO_020444" 7.63750110810311 6.53308261180845 6.726274515586 7.51172489082358 7.1135670975227 7.04135590231406
"DIABRO_020445" 10.2824274095104 10.6776913827833 10.0666861260561 9.7023173073023 9.93017381369624 9.02785488703559
"DIABRO_020446" 9.74448984629723 7.37796227605786 9.89893416898027 9.17429710307643 7.62265768776776 9.20205250076614
"DIABRO_020447" 10.2336732398441 10.1200599964004 10.3285219483023 10.2187975805352 10.2229781738172 10.3981213265164
"DIABRO_020448" 8.96757461975776 9.04340029321789 9.02777860101664 8.92429356599593 9.17814591829975 9.01702314502033
"DIABRO_020449" 6.09621638576507 5.69519984061999 7.41506003718174 6.01978350050121 5.93420872178156 6.72138346142927
"DIABRO_020450" 11.054218600818 11.4328755496566 11.7157550300786 10.7632416608886 11.3286272850911 11.6454372831418
"DIABRO_020451" 9.68633472329793 5.10409291609478 10.0831354421872 9.74583643917037 5.48910861798042 10.270657352235
"DIABRO_020452" 7.63046423566171 5.10409291609478 7.71832176970301 7.97228364160285 5.29702874508487 7.28970729346989
"DIABRO_020453" 10.4910107503746 10.5146746746897 10.4321001090624 10.4158853054298 10.4091302925105 10.5814118946497
"DIABRO_020454" 5.68433087139586 5.95923801896697 6.08930683229132 5.88581051182048 5.81918790863331 5.69399407127688
"DIABRO_020455" 14.9181866483939 15.2174165111898 13.607163346777 14.4445979898606 13.9354838941059 14.2078282426323
"DIABRO_020458" 8.9400999762724 7.18547574610408 9.4177556372197 8.26165422289576 7.68626375203177 7.887379900554
"DIABRO_020459" 5.8124003964559 5.46764507602361 6.55347148876749 5.63862335205249 5.9551763318888 6.11232149750842
"DIABRO_020461" 5.57890891326941 6.58475346921535 6.45582287589376 5.48313750462089 6.37238521473093 6.24551099969936
"DIABRO_020462" 6.04144233841068 6.6929824852188 8.19428595787789 5.63862335205249 6.77818001132047 7.83812009900903
"DIABRO_020466" 8.9702932525078 9.3053064690561 9.78571818144753 8.89792021188818 9.38028836490659 9.41202323776254
"DIABRO_020468" 10.8489368117064 11.0933315444804 10.3664432199592 10.8751160286191 10.8032254274337 10.6764704118401
"DIABRO_020469" 8.53911474525153 7.83939397694389 9.20834281617037 7.75035975991269 7.5705035412027 8.2632464892751
"DIABRO_020471" 10.6429637365516 10.5074350211499 10.7419444644981 10.1944831153801 9.971530549507 10.4139754049145
"DIABRO_020473" 13.1577942786532 12.8931287363672 11.9688647237468 12.9790014319087 12.6462742508404 12.5905252820938
"DIABRO_020474" 10.3306393833873 11.3648295426418 9.71203929044997 10.0844546848889 11.1686944380879 10.2984059975498
"DIABRO_020475" 9.30104635984037 7.35116691352856 8.73400699248525 7.09314441419095 8.56930326254358 7.07886822157761
"DIABRO_020476" 10.8207178820901 11.0748445466863 10.6352997404511 10.7731221917891 10.989222794801 11.1010134984549
"DIABRO_020477" 13.398050334582 12.3846979643025 13.5972885799475 12.9798545882963 12.2931986849745 12.677706392113
"DIABRO_020478" 11.372810314394 10.4090751223555 10.722587181819 11.3347052546294 10.5965331860378 10.6400165388453
"DIABRO_020480" 10.5689889444095 10.3135043067561 10.3216086348272 10.5583236007277 10.07825753257 10.4404660336748
"DIABRO_020481" 10.2932814869568 10.0033919098067 9.40844711338616 9.64886691982987 9.29630914768305 9.12181817103723
"DIABRO_020482" 10.768022010714 10.5636609473404 9.90158723545501 11.2020503594716 11.112388313913 11.1001619770485
"DIABRO_020483" 10.5600310313676 10.7026263435948 10.9347823678533 10.5197140204966 10.5645965599716 11.1400639907117
